qid,qtitle,qtags,assistid,pvnum,visitduration,logdate
0000016A71F2949B0000009A6375706F795F72656C656173655155455354,D16 CSV繳交問題,"['ml100-2', 'csv', 'ml100-2-d16']",ai_tw,1,35,2019-07-05
0000016A72637ED7000000B16375706F795F72656C656173655155455354,D16上傳kaggle問題,"['ml100-2', 'kaggle', 'ml100-2-d16']",ai_tw,1,7,2019-07-05
0000016A73070EAE000000E16375706F795F72656C656173655155455354,DAY03-1HW怎麼比較出人口數作多的,"['ml100-2', '語法', 'ml100-2-d03']",ai_tw,1,53,2019-07-05
0000016A73DFD3F5000001226375706F795F72656C656173655155455354,Day006-ECDF question,"['ml100-2', 'ecdf', 'ml100-2-d06']",ai_tw,1,48,2019-07-05
0000016A73E46FDA000001246375706F795F72656C656173655155455354,Day003-2,"['ml100-2', '二維陣列', 'ml100-2-d03']",ai_tw,1,252,2019-07-05
0000016A7400D52E0000012A6375706F795F72656C656173655155455354,Day016: data_test rescaling problem,"['ml100-2', 'test data', 'ml100-2-d16']",ai_tw,1,220,2019-07-05
0000016A7650C968000001496375706F795F72656C656173655155455354,day03-2為何只出現第一張,"['ml100-2', '迴圈', '語法', 'ml100-2-d03']",ai_tw,1,39,2019-07-05
0000016A767A5B770000014C6375706F795F72656C656173655155455354,教材檔更新與Day010的幾個疑問,"['ml100-2', '教材內容']",ai_tw,1,228,2019-07-05
0000016A76890ED5000001516375706F795F72656C656173655155455354,Kaggle 期末考的範例解答,"['ml100', 'kaggle', '教材內容']",ai_tw,1,48,2019-07-05
0000016A773B74A6000001636375706F795F72656C656173655155455354,Day06HW,"['ml100-2', 'ecdf', 'ml100-2-d06']",ai_tw,1,206,2019-07-05
0000016A778EE8330000016F6375706F795F72656C656173655155455354,請問Python語法,"['ml100-2', 'python', '語法']",ai_tw,1,64,2019-07-05
0000016A7865CF6A000001886375706F795F72656C656173655155455354,day 3 Image.open(BytesIO(response.content)),"['ml100-2', 'bytesio', 'ml100-2-d03']",ai_tw,1,18,2019-07-05
0000016A7881536E0000018D6375706F795F72656C656173655155455354,3-2 如何將資料中的編號與照片連結分開成兩欄,"['ml100-2', 'python', '語法', 'ml100-2-d03']",ai_tw,1,30,2019-07-05
0000016A7882A44A0000018E6375706F795F72656C656173655155455354,為什麼檔案打不開?,"['ml100-2', '壓縮檔', 'fqa', 'ml100-2-d02']",ai_tw,1,25,2019-07-05
0000016A78901A0E000001936375706F795F72656C656173655155455354,3-2 為何已經把第一個連結指定給first_link後還是無法開啟圖片,"['ml100-2', '語法', 'ml100-2-d03']",ai_tw,1,22,2019-07-05
0000016A78988107000001946375706F795F72656C656173655155455354,"HW18 找出 int64, float64, object 的問題","['ml100-2', 'formatting string', '軟體', '語法', 'ml100-2-d18']",ai_tw,1,105,2019-07-05
0000016A78E4B623000001A86375706F795F72656C656173655155455354,期中期末考時間,"['ml100-2', 'fqa']",ai_tw,1,37,2019-07-05
0000016A7ACB6D9A000001BB6375706F795F72656C656173655155455354,[HW6] 繪製ecdf,"['ml100-2', 'ecdf', 'ml100-2-d06']",ai_tw,2,0,2019-07-05
0000016A86BCAE7A0000028D6375706F795F72656C656173655155455354,"Day19, Day18問題","['ml100-2', 'ml100-2-d18', 'ml100-2-d19']",ai_tw,1,217,2019-07-05
0000016A8752B0EA000002A26375706F795F72656C656173655155455354,D17程式碼詢問,"['ml100-2', 'log1p', 'ml100-2-d17']",ai_tw,1,42,2019-07-05
0000016A961BB627000003C16375706F795F72656C656173655155455354,Day7 範例疑問,"['ml100-2', 'ml100-2-d07']",ai_tw,1,28,2019-07-05
0000016A9C77D2D30000000E6375706F795F72656C656173655155455354,D25範例 日週期 為何是 df['pickup_hour']/12,"['ml100-2', 'ml100-2-d25']",ai_tw,1,22,2019-07-05
0000016A9F9CCE7A000000406375706F795F72656C656173655155455354,特徵工程前的資料處理,['ml100-2'],ai_tw,1,241,2019-07-05
0000016AA53996DD000000A96375706F795F72656C656173655155455354,Day22 講義問題,"['ml100-2', 'ml100-2-d22']",ai_tw,1,87,2019-07-05
0000016AAC66B5360000010F6375706F795F72656C656173655155455354,#Day_018,"['ml100-2', 'ml100-2-d18']",ai_tw,1,24,2019-07-05
0000016AC4811CB7000001056375706F795F72656C656173655155455354,Day_030_HW 葉編碼相關問題,"['ml100-2', 'ml100-2-d30']",ai_tw,1,578,2019-07-05
0000016AC586A413000001106375706F795F72656C656173655155455354,Day30 範例中的training data,"['ml100-2', 'ml100-2-d30']",ai_tw,1,144,2019-07-05
0000016AC67841310000011C6375706F795F72656C656173655155455354,Day06 資料型態篩選過後的問題,"['ml100-2-d06', 'ml100-2']",ai_tw,1,28,2019-07-05
0000016AC68932990000011E6375706F795F72656C656173655155455354,Day30 切分train test 及結果輸出的程式碼,"[' 將梯度提升樹結果輸出pred_gdbt', 'ml100-2', 'ml100-2-d30']",ai_tw,1,184,2019-07-05
0000016AC9254A5D000001286375706F795F72656C656173655155455354,DAY25 時間型特徵,"['ml100-2', 'ml100-2-d25']",ai_tw,1,456,2019-07-05
0000016AC9A88A8C0000012F6375706F795F72656C656173655155455354,D30範例程式碼詢問,"['ml100-2', 'ml100-2-d30']",ai_tw,2,603,2019-07-05
0000016ACA0DFAAD000001366375706F795F72656C656173655155455354,"請問Day30的說明是什麼意思: 因為擬合(fit)與編碼(transform)需要分開, 因此不使用.get_dummy, 而採用 sklearn 的 OneHotEncoder","['ml100-2', 'ml100-2-d30']",ai_tw,1,164,2019-07-05
0000016ACF2A94E5000001686375706F795F72656C656173655155455354,Day016 問題,"['ml100-2', 'ml100-2-d16']",ai_tw,1,13,2019-07-05
0000016ACF301A6E000001696375706F795F72656C656173655155455354,"Day23 HW , 關於overfitting","['ml100-2', 'ml100-2-d23']",ai_tw,1,0,2019-07-05
0000016AD0D0C91E000001836375706F795F72656C656173655155455354,Day30_HW,"['ml100-2', 'ml100-2-d30']",ai_tw,1,32,2019-07-05
0000016AD7987ADE000001BB6375706F795F72656C656173655155455354,Day_026_HW 準確度反而上升的結果解釋,"['ml100-2', ' 觀察結果', 'ml100-2-d26']",ai_tw,1,266,2019-07-05
0000016AD9F1C8B9000001CD6375706F795F72656C656173655155455354,Day022 範例問題,"['ml100-2-d22', 'ml100-2']",ai_tw,1,43,2019-07-05
0000016ADEF4A763000001EE6375706F795F72656C656173655155455354,D6  看過前面問答但還是不太懂 dtype_select = [ ],"['ml100-2-d06', 'ml100-2']",ai_tw,1,58,2019-07-05
0000016AE8B13C6E0000022F6375706F795F72656C656173655155455354,Day022 OneHotEncoder 作法,"['ml100-2-d22', 'ml100-2']",ai_tw,1,21,2019-07-05
0000016AED7A15F1000002486375706F795F72656C656173655155455354,train_Y,['ml100-2'],ai_tw,1,28,2019-07-05
0000016AEDE0C359000002516375706F795F72656C656173655155455354,D30 葉編碼作業問題,"['ml100-2-d30', '葉編碼']",ai_tw,3,976,2019-07-05
0000016AF3652DA40000026E6375706F795F72656C656173655155455354,Day026 cannot convert the series to <class 'float'>問題,"['ml100-2-d26', 'ml100-2']",ai_tw,2,1893,2019-07-05
0000016AF4E09D970000027F6375706F795F72656C656173655155455354,Day30 範例,"['ml100-2', 'ml100-2-d30']",ai_tw,1,261,2019-07-05
0000016AF95169D3000002936375706F795F72656C656173655155455354,D022模型選擇,"['ml100-2', 'ml100-2-d22']",ai_tw,1,500,2019-07-05
0000016AFA1E154A0000029D6375706F795F72656C656173655155455354,D23 中均值編碼的 model 如何作 預測?,"['ml100-2', 'ml100-2-d23']",ai_tw,1,80,2019-07-05
0000016B023F5561000002BE6375706F795F72656C656173655155455354,"Day038 想請問 MSE, Accuracy, cross_val_score 這幾種評估指標的差異","['ml100-2', 'ml100-2-d38']",ai_tw,1,12,2019-07-05
0000016B09383AF60000000D6375706F795F72656C656173655155455354,value_counts().sort_index().cumsum(),"['ml100-2', 'ml100-2-d06', 'value_counts()', 'sort_index()', 'cumsum()']",ai_tw,1,14,2019-07-05
0000016B16C19AB40000002B6375706F795F72656C656173655155455354,Day43 答案 63.2% 請問是怎麼算出來的?,"['day43', 'ml100-2', 'ml100-2-d43']",ai_tw,2,11,2019-07-05
0000016B16D430590000002D6375706F795F72656C656173655155455354,Day44 feature_importances_ 似乎有問題?,"['ml100-2', 'ml100-2-d44']",ai_tw,1,0,2019-07-05
0000016B18AD75AA0000003A6375706F795F72656C656173655155455354,Day44 調整隨機森林的樹量，但是出來的Accuuracy似乎都不會變,"['ml100-2', 'ml100-2-d44']",ai_tw,1,0,2019-07-05
0000016B1C53B01C000000486375706F795F72656C656173655155455354,Day44 Random Forest的OOB跟Accuracy,"['ml100-2', 'ml100-2-d44']",ai_tw,1,251,2019-07-05
0000016B233E98D3000000646375706F795F72656C656173655155455354,Day30 shape 問題,"['ml100-2-d30', 'ml100-2']",ai_tw,1,34,2019-07-05
0000016B3511D60A000000386375706F795F72656C656173655155455354,Day023 鐵達尼生存率經均值轉換cross val score分數為1是合理的嗎?,"['ml100-2', 'ml100-2-d23']",ai_tw,1,38,2019-07-05
0000016B37677017000000466375706F795F72656C656173655155455354,Bagging的使用情境,"['ml100-2', 'ml100-2-d49', 'Bagging']",ai_tw,1,1284,2019-07-05
0000016B3CC02425000000576375706F795F72656C656173655155455354,Day48,"['ml100-2', 'ml100-2-d48']",ai_tw,1,0,2019-07-05
0000016B408B72D5000000736375706F795F72656C656173655155455354,期中考相關問題 ,"['ml100-2', 'ml100-2-d51']",ai_tw,1,2,2019-07-05
0000016B41B2A6D6000000876375706F795F72656C656173655155455354,D025 週期循環特徵問題,"['ml100-2', 'ml100-2-d25']",ai_tw,2,161,2019-07-05
0000016B47293E28000000AD6375706F795F72656C656173655155455354,Day49該如何blending可以給些提示嗎? 想好多天了,"['day49', ' 混合泛化預測檔', 'ml100-2-d49']",ai_tw,1,22,2019-07-05
0000016B50529A38000000E76375706F795F72656C656173655155455354,Day22 範例OneHotEncoder運算時間比LabelEncoder快？,"['ml100-2-d22', 'onehotencoder', 'labelencoder']",ai_tw,2,50,2019-07-05
0000016B58C76730000001066375706F795F72656C656173655155455354,最低準確度 AUC 需⼤大於0.63?,"['ml100-2-d51', 'AUC']",ai_tw,2,14,2019-07-05
0000016B694BADD3000001686375706F795F72656C656173655155455354,關於MAE和ＭSE?,"['ml100-2', 'ml100-2-d36', 'day 36']",ai_tw,1,57,2019-07-05
0000016B69D9F0F20000016D6375706F795F72656C656173655155455354,依 Kaggle 傳回分數調整比重?,"['ml100-2', 'ml100-2-d49']",ai_tw,1,24,2019-07-05
0000016B6B6B20FF000001726375706F795F72656C656173655155455354,LASSO&Ridge,"['ml100-2', 'ml100-2-d40', 'lasso&ridge']",ai_tw,1,256,2019-07-05
0000016B6F704AF20000018A6375706F795F72656C656173655155455354,d27,"['ml100-2', 'ml100-2-d27']",ai_tw,1,84,2019-07-05
0000016B7531467B0000000E6375706F795F72656C656173655155455354,Day 41: 決策樹假設 & 分割條件,"['ml100-2', 'ml100-2-d41']",ai_tw,1,0,2019-07-05
0000016B7DF179920000001E6375706F795F72656C656173655155455354,Day_049_Blending,"['ml100-2', 'ml100-2-d49', 'Blending']",ai_tw,1,0,2019-07-05
0000016B7E8104B8000000256375706F795F72656C656173655155455354,GradientBoostingRegressor參數問題,"['ml100-2-d48', 'ml100-2', 'GradientBoostingRegressor']",ai_tw,1,8,2019-07-05
0000016B7F26D976000000276375706F795F72656C656173655155455354,回歸模型好壞的評估,['回歸模型'],ai_tw,1,142,2019-07-05
0000016B8251D3EF000000336375706F795F72656C656173655155455354,程式碼?,"['ml100-2', 'ml100-2-d58']",ai_tw,2,89,2019-07-05
0000016B82883BA1000000386375706F795F72656C656173655155455354,Day58 範例程式碼中的矩陣transformation,"['ml100-2', 'ml100-2-d58']",ai_tw,3,186,2019-07-05
0000016B8357AD130000003E6375706F795F72656C656173655155455354,Day58,"[' 生成', 'ml100-2', 'ml100-2-d58']",ai_tw,1,867,2019-07-05
0000016B837DF08A000000416375706F795F72656C656173655155455354,Day_056_HW,"['day_056_hw', 'silhouette_score', 'ml100-2', 'ml100-2-d56']",ai_tw,1,7,2019-07-05
0000016B83B6D06F000000426375706F795F72656C656173655155455354,Day37,"['ml100-2', 'ml100-2-d37']",ai_tw,1,11,2019-07-05
0000016B8804551D000000516375706F795F72656C656173655155455354,cross_val_score使用方式,"['ml100-2-d48', 'ml100-2']",ai_tw,1,22,2019-07-05
0000016B88BBFEA3000000556375706F795F72656C656173655155455354,D30 到目前為止的一些問題,"['ml100-2-d30', 'ml100-2']",ai_tw,2,367,2019-07-05
0000016B894368FA000000596375706F795F72656C656173655155455354,D62畫圖未顯示？？,"['ml100-2', 'd62', 'ml100-2-d62']",ai_tw,2,1821,2019-07-05
0000016B89BAE540000000636375706F795F72656C656173655155455354,D60 example & HW 圖顯示不出,"['ml100-2', 'ml100-2-d60']",ai_tw,2,1385,2019-07-05
0000016B8A716DE10000006F6375706F795F72656C656173655155455354,D61_課堂練習_圖片解釋,"['ml100-2', 'ml100-2-d61']",ai_tw,2,62,2019-07-05
0000016B8C6E7AEF000000766375706F795F72656C656173655155455354,Day59_text3D問題,"['ml100-2', 'ml100-2-d59']",ai_tw,3,388,2019-07-05
0000016B8F1B60EA0000008C6375706F795F72656C656173655155455354,D61 繪圖的部份邏輯 ?,"['ml100-2', 'ml100-2-d61']",ai_tw,1,72,2019-07-05
0000016B8FA085A9000000956375706F795F72656C656173655155455354,期末考輸出結果少了一個類別,"['ml100', '期末考']",ai_tw,1,635,2019-07-05
0000016B9252A504000000A06375706F795F72656C656173655155455354,Day_061  tsn 和 資料視覺化部分,"['ml100-2', 'ml100-2-d61', '資料視覺化部分']",ai_tw,1,0,2019-07-05
0000016B92F2035A000000A46375706F795F72656C656173655155455354,"Day17HW  pd.concat([df_train,df_test])","['ml100-2', 'ml100-2-d17']",ai_tw,1,62,2019-07-05
0000016B96466482000000B26375706F795F72656C656173655155455354,關於046 train_test_split 的 test_size,"['ml100-2', 'ml100-2-d46']",ai_tw,1,19,2019-07-05
0000016B99ADE35D000000C16375706F795F72656C656173655155455354,Day063 何謂影像特徵的平移不變性?,"['ml100-2', 'ml100-2-d63']",ai_tw,5,317,2019-07-05
0000016B9C7A8930000000C56375706F795F72656C656173655155455354,SVM呢??,[],ai_tw,5,41,2019-07-05
0000016B9E808D27000000CB6375706F795F72656C656173655155455354,請問老師 plt.clf()  plt.cla(),"['ml100-2', 'ml100-2-d59']",ai_tw,1,3,2019-07-05
0000016BAD564231000000FE6375706F795F72656C656173655155455354,D66 cuda &Keras macOS install,"['ml100-2', 'ml100-2-d66']",ai_tw,6,1953,2019-07-05
0000016BAD8038CB000001016375706F795F72656C656173655155455354,Day14_HW 將nan排除不畫圖,"['ml100-2-d14', 'ml100-2']",ai_tw,1,397,2019-07-05
0000016BAD9849B3000001046375706F795F72656C656173655155455354,D66 cuda &Keras AMD顯卡?,"['ml100-2', 'ml100-2-d66']",ai_tw,3,582,2019-07-05
0000016BAE437A3C000001136375706F795F72656C656173655155455354,D66,"['ml100-2', 'ml100-2-d66']",ai_tw,2,50,2019-07-05
0000016BB02D40F5000001176375706F795F72656C656173655155455354,D66.7z 解壓縮問題,"['ml100-2', 'ml100-2-d66']",ai_tw,5,155,2019-07-05
0000016BB02E6F39000001186375706F795F72656C656173655155455354,softmax() got an unexpected keyword argument ‘axis',['ml100-2'],ai_tw,2,21,2019-07-05
0000016BB0CD7B260000011E6375706F795F72656C656173655155455354,day8 如何根據組別為boxplot設定顏色？,"['boxplot color', 'group', 'ml100-2', 'ml100-2-d08']",ai_tw,1,228,2019-07-05
0000016BB1337639000001216375706F795F72656C656173655155455354,Day66 WIndow 10 安裝 keras 問題,"['ml100-2', 'ml100-2-d66']",ai_tw,7,1908,2019-07-05
0000016BB1A6FC6B000001256375706F795F72656C656173655155455354,D59,"['ml100-2', 'ml100-2-d59']",ai_tw,7,267,2019-07-05
0000016BB1F024180000012A6375706F795F72656C656173655155455354,Day_067-Keras_Dataset_HW 中為什麼要對 label 做 One Hot Encoding,"['ml100-2', 'ml100-2-d67']",ai_tw,5,21,2019-07-05
0000016BB1F081EA0000012B6375706F795F72656C656173655155455354,Day038 question,"['ml100-2', 'ml100-2-d38']",ai_tw,1,192,2019-07-05
0000016BB50E40400000013B6375706F795F72656C656173655155455354,D66 請問沒有GPU的電腦該如何安裝Tensor Flow ?,"['ml100-2', 'ml100-2-d66']",ai_tw,10,495,2019-07-05
0000016BB7596FF9000001476375706F795F72656C656173655155455354,Day13,"['ml100-2-d13', 'ml100-2']",ai_tw,1,0,2019-07-05
0000016BB7645826000001486375706F795F72656C656173655155455354,最後模型概述信息,"['ml100-2', 'ml100-2-d68']",ai_tw,5,113,2019-07-05
0000016BBAAD829B000001556375706F795F72656C656173655155455354,資料過於龐大，無法讀進python or R 內?,"['ml100', '讀取資料']",ai_tw,4,180,2019-07-05
0000016BBD05B1F9000000056375706F795F72656C656173655155455354,Day22,"['ml100-2', 'ml100-2-d22']",ai_tw,4,396,2019-07-05
0000016BBD2A6A1E000000076375706F795F72656C656173655155455354,"執行範例時，出現""name 'auxiliary_input' is not defined"" 錯誤","['ml100-2', 'ml100-2-d69']",ai_tw,27,7839,2019-07-05
0000016BBFEF73FF0000000B6375706F795F72656C656173655155455354,安裝後執行import時無法找到cudart64_90.dll,"['ml100-2-d66', 'ml100-2']",ai_tw,12,2294,2019-07-05
000001685C551FA5000000E16375706F795F72656C656173655155455354,"請問能說明下列葉編碼程式的流程與步驟嗎? 其中[:,:,0]又代表什麼意思?","['ml100', 'gdbt', '葉編碼', 'ml100-d30']",ai_tw,2,276,2019-07-06
0000016865146B70000001196375706F795F72656C656173655155455354,"評估函數 roc_curve()會輸出三組數值, 請問這三組數值分別代表什麼意思呢?","['ml100', 'roc_curve', 'ml100-d30']",ai_tw,3,3,2019-07-06
00000168BF84A805000000556375706F795F72656C656173655155455354,請問fit_transform/葉編碼是什麼意思? 擬合(fit)出來的結果是什麼? 下列程式中為何要再做一次OneHot?,"['ml100', '葉編碼', 'ml100-d30']",ai_tw,2,0,2019-07-06
0000016A316463EF0000023B6375706F795F72656C656173655155455354,Day3 範例 CV2 有問題,"['ml100-2', 'cv2', '安裝', 'ml100-2-d03']",ai_tw,1,0,2019-07-06
0000016A402B6770000004856375706F795F72656C656173655155455354,%matplotlib inline,"['ml100-2', '語法', 'ml100-2-d03']",ai_tw,1,41,2019-07-06
0000016A40E5A713000004CF6375706F795F72656C656173655155455354,Day006 HW,"['ml100-2', 'ecdf', 'ml100-2-d06']",ai_tw,1,69,2019-07-06
0000016A4BF4D38D0000006C6375706F795F72656C656173655155455354,D3-2最後函式回傳值和印出圖片問題,"['ml100-2', 'list of array', 'ml100-2-d03']",ai_tw,1,32,2019-07-06
0000016A5EB11735000001B96375706F795F72656C656173655155455354,day 3 PIL Image範例,"['ml100-2', 'pil image', 'ml100-2-d03']",ai_tw,1,31,2019-07-06
0000016A73070EAE000000E16375706F795F72656C656173655155455354,DAY03-1HW怎麼比較出人口數作多的,"['ml100-2', '語法', 'ml100-2-d03']",ai_tw,1,0,2019-07-06
0000016A73623AEE000000ED6375706F795F72656C656173655155455354,DAY003  NameError: name 'df' is not defined,"['ml100-2', 'df', 'ml100-2-d03']",ai_tw,1,23,2019-07-06
0000016AC4811CB7000001056375706F795F72656C656173655155455354,Day_030_HW 葉編碼相關問題,"['ml100-2', 'ml100-2-d30']",ai_tw,1,578,2019-07-06
0000016AC586A413000001106375706F795F72656C656173655155455354,Day30 範例中的training data,"['ml100-2', 'ml100-2-d30']",ai_tw,1,165,2019-07-06
0000016AC68932990000011E6375706F795F72656C656173655155455354,Day30 切分train test 及結果輸出的程式碼,"[' 將梯度提升樹結果輸出pred_gdbt', 'ml100-2', 'ml100-2-d30']",ai_tw,1,94,2019-07-06
0000016AC9A88A8C0000012F6375706F795F72656C656173655155455354,D30範例程式碼詢問,"['ml100-2', 'ml100-2-d30']",ai_tw,1,658,2019-07-06
0000016ACA0DFAAD000001366375706F795F72656C656173655155455354,"請問Day30的說明是什麼意思: 因為擬合(fit)與編碼(transform)需要分開, 因此不使用.get_dummy, 而採用 sklearn 的 OneHotEncoder","['ml100-2', 'ml100-2-d30']",ai_tw,2,131,2019-07-06
0000016ACF301A6E000001696375706F795F72656C656173655155455354,"Day23 HW , 關於overfitting","['ml100-2', 'ml100-2-d23']",ai_tw,2,574,2019-07-06
0000016AD0D0C91E000001836375706F795F72656C656173655155455354,Day30_HW,"['ml100-2', 'ml100-2-d30']",ai_tw,1,23,2019-07-06
0000016AD5A8D380000001B26375706F795F72656C656173655155455354,關於 Day_035_HW 的問題,"['ml100-2', 'ml100-2-d35']",ai_tw,1,0,2019-07-06
0000016AD7987ADE000001BB6375706F795F72656C656173655155455354,Day_026_HW 準確度反而上升的結果解釋,"['ml100-2', ' 觀察結果', 'ml100-2-d26']",ai_tw,3,146,2019-07-06
0000016ADEF4A763000001EE6375706F795F72656C656173655155455354,D6  看過前面問答但還是不太懂 dtype_select = [ ],"['ml100-2-d06', 'ml100-2']",ai_tw,1,0,2019-07-06
0000016ADF62B84A000001EF6375706F795F72656C656173655155455354,DAY19 問題,"['ml100-2-d19', 'ml100-2']",ai_tw,1,0,2019-07-06
0000016AECFECD6B000002466375706F795F72656C656173655155455354,Day034的兩個問題,"['ml100-2', 'ml100-2-d34']",ai_tw,1,1387,2019-07-06
0000016AF3652DA40000026E6375706F795F72656C656173655155455354,Day026 cannot convert the series to <class 'float'>問題,"['ml100-2-d26', 'ml100-2']",ai_tw,1,55,2019-07-06
0000016AF4C7523D0000027E6375706F795F72656C656173655155455354,HW 038 _Wine Mulit Logistic Regression,"['ml100-2', 'ml100-2-d38']",ai_tw,1,0,2019-07-06
